id,created_at,updated_at,nbfc_id,credit_limit,loan_id,loan_type,user_id,amount,status,user_type,cibil_score,is_booked,age
217961,2024-03-19 07:29:43.634799,2024-03-19 07:29:43.634823,10,10000.0,2276755,P,6412150,10000.0,P,O,760,True,25
217967,2024-03-19 07:31:41.348614,2024-03-19 07:31:41.348667,10,4000.0,2276756,P,6235165,4000.0,P,O,765,True,23
217969,2024-03-19 07:33:51.626340,2024-03-19 07:33:51.626365,10,9000.0,2276757,P,7547759,9000.0,P,N,776,True,30
217971,2024-03-19 07:35:19.145680,2024-03-19 07:35:19.145708,10,15000.0,2276758,P,1941856,15000.0,P,O,755,True,28
217974,2024-03-19 07:36:12.705743,2024-03-19 07:36:12.705767,10,8000.0,2276759,P,3991393,8000.0,P,O,769,True,35
217981,2024-03-19 07:37:15.728799,2024-03-19 07:37:15.728834,25,9000.0,2276760,P,6779349,2000.0,P,O,766,True,37
217998,2024-03-19 07:44:19.836041,2024-03-19 07:44:19.836067,10,8000.0,2276762,P,5829779,8000.0,P,O,769,True,38
217999,2024-03-19 07:44:31.167026,2024-03-19 07:44:31.167060,10,6000.0,2276763,P,5162804,6000.0,P,O,782,True,35
217987,2024-03-19 07:40:35.090628,2024-03-19 07:40:35.090653,10,4000.0,2276761,P,6753538,4000.0,P,N,757,True,25
218003,2024-03-19 07:46:22.754049,2024-03-19 07:46:22.754084,10,2000.0,2276765,P,6210674,2000.0,P,O,746,True,21
218006,2024-03-19 07:46:39.378013,2024-03-19 07:46:39.378041,10,4000.0,2276766,P,7196267,4000.0,P,O,820,True,28
218009,2024-03-19 07:47:24.772795,2024-03-19 07:47:24.772823,10,15000.0,2276767,P,2489851,15000.0,P,O,757,True,39
218010,2024-03-19 07:47:45.534944,2024-03-19 07:47:45.534971,10,8000.0,2276768,P,115869,2000.0,P,O,783,True,25
218014,2024-03-19 07:48:20.916945,2024-03-19 07:48:20.916969,10,4000.0,2276769,P,7246749,4000.0,P,O,736,True,24
218087,2024-03-19 08:09:37.367243,2024-03-19 08:09:37.367267,10,8000.0,2276798,P,4426478,8000.0,P,O,736,True,24
218089,2024-03-19 08:10:48.592409,2024-03-19 08:10:48.592437,10,8000.0,2276799,P,7033928,8000.0,P,N,762,True,23
218091,2024-03-19 08:10:58.205961,2024-03-19 08:10:58.205996,9,9000.0,2276800,P,6125960,9000.0,P,O,761,True,24
218093,2024-03-19 08:12:19.823177,2024-03-19 08:12:19.823203,23,10000.0,2276801,P,6783602,10000.0,P,N,770,True,43
218094,2024-03-19 08:12:21.953472,2024-03-19 08:12:21.953498,10,8000.0,2276802,P,7278484,8000.0,P,N,722,True,32
218102,2024-03-19 08:14:29.075156,2024-03-19 08:14:29.075191,10,6000.0,2276803,P,4886453,6000.0,P,O,731,True,31
218108,2024-03-19 08:16:00.602721,2024-03-19 08:16:00.602755,9,10000.0,2276804,P,5893826,10000.0,P,O,755,True,24
218111,2024-03-19 08:16:33.603806,2024-03-19 08:16:33.603834,10,6000.0,2276805,P,6473414,6000.0,P,N,746,True,37
218114,2024-03-19 08:18:24.159406,2024-03-19 08:18:24.159431,23,10000.0,2276806,P,4945460,10000.0,P,O,761,True,31
218118,2024-03-19 08:19:48.807514,2024-03-19 08:19:48.807539,10,8000.0,2276807,P,7545159,8000.0,P,N,746,True,42
218143,2024-03-19 08:27:12.738514,2024-03-19 08:27:12.738542,23,4000.0,2276815,P,4813203,4000.0,P,O,758,True,41
218120,2024-03-19 08:20:37.450653,2024-03-19 08:20:37.450688,10,5000.0,2276808,P,6614188,5000.0,P,O,746,True,36
218121,2024-03-19 08:21:17.487429,2024-03-19 08:21:17.487461,10,4000.0,2276809,P,6050744,4000.0,P,O,724,True,28
218123,2024-03-19 08:22:08.794613,2024-03-19 08:22:08.794648,10,10000.0,2276810,P,7279524,10000.0,P,O,773,True,31
218144,2024-03-19 08:27:21.628313,2024-03-19 08:27:21.628341,23,4000.0,2276816,P,7159145,3900.0,P,N,732,True,23
218129,2024-03-19 08:23:47.676856,2024-03-19 08:23:47.676889,9,8000.0,2276811,P,6525893,8000.0,P,O,746,True,38
218132,2024-03-19 08:24:53.836028,2024-03-19 08:24:53.836054,10,9000.0,2276813,P,6935687,7500.0,P,O,777,True,49
218137,2024-03-19 08:25:47.401131,2024-03-19 08:25:47.401156,10,8000.0,2276814,P,6697084,8000.0,P,O,779,True,22
218146,2024-03-19 08:27:42.451283,2024-03-19 08:27:42.451309,9,4000.0,2276817,P,4769217,4000.0,P,O,741,True,28
218154,2024-03-19 08:29:21.985423,2024-03-19 08:29:21.985450,10,2000.0,2276818,P,368638,2000.0,P,O,782,True,39
218155,2024-03-19 08:30:03.810115,2024-03-19 08:30:03.810142,10,4000.0,2276819,P,5022678,4000.0,P,O,746,True,24
218163,2024-03-19 08:31:06.914735,2024-03-19 08:31:06.914760,23,12000.0,2276820,P,2701228,12000.0,P,O,754,True,33
218164,2024-03-19 08:31:07.287271,2024-03-19 08:31:07.287300,23,4000.0,2276821,P,6247006,4000.0,P,O,746,True,29
218166,2024-03-19 08:31:26.458755,2024-03-19 08:31:26.458787,23,10000.0,2276822,P,4989724,6500.0,P,O,720,True,28
218174,2024-03-19 08:32:32.497994,2024-03-19 08:32:32.498018,9,9000.0,2276824,P,7222544,9000.0,P,O,722,True,37
218179,2024-03-19 08:32:56.915351,2024-03-19 08:32:56.915385,10,10000.0,2276825,P,5258371,10000.0,P,O,830,True,32
218182,2024-03-19 08:33:25.161892,2024-03-19 08:33:25.161917,10,2000.0,2276826,P,2168443,2000.0,P,O,740,True,23
218183,2024-03-19 08:33:48.522247,2024-03-19 08:33:48.522290,10,12600.0,2276827,P,6121510,8000.0,P,O,776,True,28
218189,2024-03-19 08:35:50.499667,2024-03-19 08:35:50.499696,23,17400.0,2276828,P,2587159,17400.0,P,O,720,True,34
218210,2024-03-19 08:39:32.136403,2024-03-19 08:39:32.136436,10,10000.0,2276834,P,5129877,10000.0,P,O,756,True,40
218198,2024-03-19 08:37:59.522316,2024-03-19 08:37:59.522340,9,5300.0,2276829,P,4860073,5300.0,P,O,734,True,31
218199,2024-03-19 08:38:02.936836,2024-03-19 08:38:02.936863,9,2000.0,2276830,P,6218178,2000.0,P,O,768,True,22
218201,2024-03-19 08:38:09.263668,2024-03-19 08:38:09.263694,9,6000.0,2276831,P,6134688,6000.0,P,O,775,True,27
218213,2024-03-19 08:39:44.324604,2024-03-19 08:39:44.324634,23,10000.0,2276835,P,2857379,10000.0,P,N,769,True,43
218221,2024-03-19 08:40:23.732354,2024-03-19 08:40:23.732380,10,4000.0,2276839,P,6391134,4000.0,P,N,746,True,27
218206,2024-03-19 08:38:52.029535,2024-03-19 08:38:52.029567,10,2000.0,2276832,P,2949417,2000.0,P,O,746,True,28
218207,2024-03-19 08:38:53.289100,2024-03-19 08:38:53.289128,10,9000.0,2276833,P,7511430,9000.0,P,N,758,True,26
218215,2024-03-19 08:40:06.499275,2024-03-19 08:40:06.499306,10,10000.0,2276836,P,6012648,10000.0,P,N,769,True,38
218217,2024-03-19 08:40:11.915064,2024-03-19 08:40:11.915095,10,10000.0,2276837,P,1033864,10000.0,P,O,703,True,49
218218,2024-03-19 08:40:13.866694,2024-03-19 08:40:13.866775,10,10000.0,2276838,P,6277331,10000.0,P,O,746,True,38
218224,2024-03-19 08:40:56.705804,2024-03-19 08:40:56.705828,9,9000.0,2276840,P,6050287,9000.0,P,O,711,True,35
218225,2024-03-19 08:41:11.285636,2024-03-19 08:41:11.285669,9,4000.0,2276841,P,5956625,4000.0,P,O,721,True,27
218267,2024-03-19 08:49:58.313963,2024-03-19 08:49:58.313997,10,9000.0,2276860,P,7579577,9000.0,P,N,732,True,30
218228,2024-03-19 08:42:25.879436,2024-03-19 08:42:25.879461,23,9000.0,2276842,P,2612724,9000.0,P,O,738,True,30
218229,2024-03-19 08:42:51.536502,2024-03-19 08:42:51.536527,23,4000.0,2276843,P,4613247,4000.0,P,O,728,True,25
218230,2024-03-19 08:42:58.882523,2024-03-19 08:42:58.882550,9,5000.0,2276844,P,4364952,5000.0,P,O,766,True,27
218231,2024-03-19 08:42:59.799946,2024-03-19 08:42:59.799969,9,10000.0,2276845,P,5642479,10000.0,P,O,762,True,34
218233,2024-03-19 08:43:19.450317,2024-03-19 08:43:19.450342,10,4000.0,2276846,P,7579540,4000.0,P,N,746,True,22
218234,2024-03-19 08:43:29.491227,2024-03-19 08:43:29.491264,9,8000.0,2276847,P,3373760,8000.0,P,O,731,True,33
218235,2024-03-19 08:43:38.460372,2024-03-19 08:43:38.460398,9,5000.0,2276848,P,2178718,5000.0,P,O,797,True,36
218241,2024-03-19 08:44:30.658869,2024-03-19 08:44:30.658895,23,6000.0,2276850,P,5430917,6000.0,P,O,711,True,33
218242,2024-03-19 08:44:31.831127,2024-03-19 08:44:31.831159,23,8000.0,2276851,P,4575498,5000.0,P,O,713,True,22
218243,2024-03-19 08:44:45.283055,2024-03-19 08:44:45.283089,23,9000.0,2276852,P,7262677,9000.0,P,O,788,True,34
218249,2024-03-19 08:45:08.577405,2024-03-19 08:45:08.577438,9,8000.0,2276853,P,5235671,8000.0,P,O,751,True,22
218269,2024-03-19 08:50:36.413575,2024-03-19 08:50:36.413599,23,2000.0,2276861,P,6967456,2000.0,P,N,746,True,32
218273,2024-03-19 08:52:11.736921,2024-03-19 08:52:11.736945,10,8000.0,2276862,P,4077144,8000.0,P,O,745,True,35
218252,2024-03-19 08:46:02.838271,2024-03-19 08:46:02.838295,23,10000.0,2276854,P,3117375,10000.0,P,O,710,True,34
218253,2024-03-19 08:46:03.947301,2024-03-19 08:46:03.947324,23,4000.0,2276855,P,4455883,4000.0,P,O,746,True,33
218254,2024-03-19 08:46:12.756313,2024-03-19 08:46:12.756336,23,10000.0,2276856,P,3409233,10000.0,P,O,712,True,33
218277,2024-03-19 08:53:04.203764,2024-03-19 08:53:04.203789,23,5000.0,2276863,P,7399433,5000.0,P,N,721,True,24
218278,2024-03-19 08:53:06.226750,2024-03-19 08:53:06.226776,9,7500.0,2276864,P,4832054,7500.0,P,O,766,True,29
218255,2024-03-19 08:46:28.318546,2024-03-19 08:46:28.318578,23,9000.0,2276857,P,7149750,7000.0,P,O,761,True,27
218256,2024-03-19 08:46:58.588173,2024-03-19 08:46:58.588198,10,10000.0,2276858,P,5949266,10000.0,P,O,762,True,25
218279,2024-03-19 08:53:17.378581,2024-03-19 08:53:17.378611,9,9000.0,2276865,P,6467385,9000.0,P,O,746,True,24
218266,2024-03-19 08:49:36.215476,2024-03-19 08:49:36.215512,23,20000.0,2276859,P,4520059,20000.0,P,O,765,True,31
218287,2024-03-19 08:54:48.785739,2024-03-19 08:54:48.785763,23,2000.0,2276867,P,6774285,2000.0,P,O,711,True,25
218288,2024-03-19 08:54:59.583064,2024-03-19 08:54:59.583089,23,10000.0,2276868,P,4875942,10000.0,P,O,726,True,38
218289,2024-03-19 08:54:59.816298,2024-03-19 08:54:59.816322,23,2000.0,2276869,P,4374447,2000.0,P,O,734,True,20
218300,2024-03-19 08:56:52.240981,2024-03-19 08:56:52.241008,10,4000.0,2276870,P,6893272,4000.0,P,O,746,True,31
218302,2024-03-19 08:57:16.491063,2024-03-19 08:57:16.491092,9,4000.0,2276871,P,4954386,4000.0,P,O,733,True,27
218303,2024-03-19 08:57:36.045155,2024-03-19 08:57:36.045178,9,1000.0,2276872,P,7038884,1000.0,P,O,713,True,19
218342,2024-03-19 09:06:08.457606,2024-03-19 09:06:08.457709,10,15000.0,2276882,P,4068651,15000.0,P,O,732,True,26
218308,2024-03-19 08:58:51.654925,2024-03-19 08:58:51.654955,10,6000.0,2276873,P,4622803,6000.0,P,O,761,True,25
218314,2024-03-19 08:59:56.336125,2024-03-19 08:59:56.336149,9,6000.0,2276874,P,6000489,6000.0,P,O,746,True,43
218318,2024-03-19 09:00:52.143293,2024-03-19 09:00:52.143319,9,10000.0,2276875,P,7240070,10000.0,P,O,752,True,28
218343,2024-03-19 09:06:11.394437,2024-03-19 09:06:11.394461,10,10000.0,2276883,P,7569225,10000.0,P,N,776,True,30
218323,2024-03-19 09:01:29.708701,2024-03-19 09:01:29.708733,23,6000.0,2276876,P,6068014,6000.0,P,O,746,True,37
218324,2024-03-19 09:01:57.290617,2024-03-19 09:01:57.290643,10,4000.0,2276877,P,6072477,4000.0,P,O,746,True,29
218360,2024-03-19 09:08:27.698645,2024-03-19 09:08:27.698669,23,4000.0,2276889,P,5106549,4000.0,P,O,736,True,25
218329,2024-03-19 09:02:56.403232,2024-03-19 09:02:56.403265,23,6000.0,2276878,P,2381314,6000.0,P,O,766,True,31
218345,2024-03-19 09:06:40.311676,2024-03-19 09:06:40.311709,10,8000.0,2276884,P,4317350,2500.0,P,N,746,True,35
218346,2024-03-19 09:06:59.760414,2024-03-19 09:06:59.760448,9,9000.0,2276885,P,784904,9000.0,P,O,755,True,31
218349,2024-03-19 09:07:15.066795,2024-03-19 09:07:15.066818,9,4000.0,2276887,P,7094928,4000.0,P,O,703,True,34
218337,2024-03-19 09:05:29.212905,2024-03-19 09:05:29.212931,23,15000.0,2276879,P,6364941,15000.0,P,O,734,True,41
218339,2024-03-19 09:05:58.632914,2024-03-19 09:05:58.633002,10,2000.0,2276880,P,6498215,2000.0,P,N,750,True,34
218340,2024-03-19 09:06:04.634514,2024-03-19 09:06:04.634538,10,4000.0,2276881,P,5439719,4000.0,P,O,770,True,28
218356,2024-03-19 09:07:52.981798,2024-03-19 09:07:52.981831,23,5000.0,2276888,P,6935050,5000.0,P,O,765,True,55
218366,2024-03-19 09:10:33.385465,2024-03-19 09:10:33.385498,23,6000.0,2276890,P,5913952,6000.0,P,O,723,True,41
218367,2024-03-19 09:10:49.664089,2024-03-19 09:10:49.664115,23,8000.0,2276891,P,2108197,8000.0,P,O,810,True,34
218370,2024-03-19 09:11:20.080408,2024-03-19 09:11:20.080435,10,10000.0,2276892,P,1268091,10000.0,P,O,746,True,29
218371,2024-03-19 09:11:22.668983,2024-03-19 09:11:22.669008,9,5000.0,2276893,P,6912812,5000.0,P,O,761,True,37
218372,2024-03-19 09:11:35.937977,2024-03-19 09:11:35.938012,9,2000.0,2276894,P,6607659,2000.0,P,O,746,True,28
218373,2024-03-19 09:11:47.006345,2024-03-19 09:11:47.006422,9,4000.0,2276895,P,5637810,4000.0,P,O,757,True,55
218375,2024-03-19 09:11:50.295260,2024-03-19 09:11:50.295283,10,10000.0,2276896,P,6097264,10000.0,P,O,770,True,32
218377,2024-03-19 09:12:19.678069,2024-03-19 09:12:19.678101,23,10000.0,2276897,P,6841830,10000.0,P,O,774,True,35
218380,2024-03-19 09:12:37.073053,2024-03-19 09:12:37.073078,23,6000.0,2276898,P,3883668,6000.0,P,O,712,True,33
218417,2024-03-19 09:21:49.866839,2024-03-19 09:21:49.866863,10,8000.0,2276910,P,5414997,8000.0,P,O,722,True,29
218387,2024-03-19 09:14:23.356910,2024-03-19 09:14:23.356934,9,4000.0,2276899,P,2543342,4000.0,P,O,746,True,23
218390,2024-03-19 09:14:37.726566,2024-03-19 09:14:37.726594,9,4000.0,2276900,P,7012544,4000.0,P,O,746,True,41
218391,2024-03-19 09:14:54.600297,2024-03-19 09:14:54.600324,23,6000.0,2276901,P,5560986,6000.0,P,O,757,True,21
218420,2024-03-19 09:22:17.518540,2024-03-19 09:22:17.518569,23,6000.0,2276911,P,3017560,6000.0,P,O,708,True,35
218392,2024-03-19 09:15:14.231152,2024-03-19 09:15:14.231182,23,6000.0,2276902,P,4577892,6000.0,P,O,768,True,37
218395,2024-03-19 09:15:38.962601,2024-03-19 09:15:38.962626,23,5000.0,2276903,P,7125115,5000.0,P,N,779,True,36
218432,2024-03-19 09:24:29.561509,2024-03-19 09:24:29.561532,10,6000.0,2276917,P,1415552,6000.0,P,O,729,True,30
218397,2024-03-19 09:16:11.072705,2024-03-19 09:16:11.072733,10,15000.0,2276904,P,1728187,15000.0,P,O,747,True,35
218402,2024-03-19 09:17:52.403754,2024-03-19 09:17:52.403786,10,10000.0,2276906,P,7362158,10000.0,P,N,761,True,31
218405,2024-03-19 09:18:26.608827,2024-03-19 09:18:26.608855,9,4000.0,2276907,P,6517240,4000.0,P,O,734,True,22
218407,2024-03-19 09:19:36.607445,2024-03-19 09:19:36.607480,10,8900.0,2276908,P,5148027,8900.0,P,O,700,True,23
218414,2024-03-19 09:20:36.160041,2024-03-19 09:20:36.160067,9,8000.0,2276909,P,1942856,8000.0,P,O,790,True,32
218429,2024-03-19 09:23:51.654220,2024-03-19 09:23:51.654246,10,4000.0,2276915,P,7579655,4000.0,P,N,757,True,44
218423,2024-03-19 09:22:55.052301,2024-03-19 09:22:55.052327,9,10000.0,2276912,P,5208279,10000.0,P,O,760,True,29
218424,2024-03-19 09:23:01.215196,2024-03-19 09:23:01.215229,9,2000.0,2276913,P,5254978,2000.0,P,O,705,True,23
218425,2024-03-19 09:23:02.715424,2024-03-19 09:23:02.715448,9,4000.0,2276914,P,7244782,4000.0,P,O,788,True,29
218431,2024-03-19 09:24:29.141834,2024-03-19 09:24:29.141857,10,4000.0,2276916,P,5358586,4000.0,P,O,709,True,30
218434,2024-03-19 09:24:42.460521,2024-03-19 09:24:42.460547,10,10000.0,2276918,P,6110863,10000.0,P,O,776,True,45
218435,2024-03-19 09:25:20.650740,2024-03-19 09:25:20.650766,10,2000.0,2276919,P,6785540,2000.0,P,N,776,True,22
218436,2024-03-19 09:25:22.418177,2024-03-19 09:25:22.418214,23,8000.0,2276920,P,6124495,8000.0,P,O,736,True,57
218440,2024-03-19 09:26:25.563817,2024-03-19 09:26:25.563847,10,6000.0,2276921,P,4777564,6000.0,P,O,788,True,37
218444,2024-03-19 09:26:53.474373,2024-03-19 09:26:53.474397,9,8000.0,2276923,P,7405443,8000.0,P,O,720,True,30
218446,2024-03-19 09:27:16.083703,2024-03-19 09:27:16.083738,9,10000.0,2276924,P,5255865,10000.0,P,O,729,True,38
218448,2024-03-19 09:28:11.729846,2024-03-19 09:28:11.729876,10,6000.0,2276925,P,3293813,6000.0,P,O,741,True,24
218449,2024-03-19 09:28:16.434687,2024-03-19 09:28:16.434715,10,5000.0,2276926,P,6457273,5000.0,P,O,766,True,50
218452,2024-03-19 09:28:42.254879,2024-03-19 09:28:42.254921,9,9000.0,2276927,P,4230578,9000.0,P,O,700,True,42
218457,2024-03-19 09:29:43.409032,2024-03-19 09:29:43.409059,23,6200.0,2276928,P,4277343,6200.0,P,O,746,True,27
218458,2024-03-19 09:30:01.669570,2024-03-19 09:30:01.669595,10,4000.0,2276929,P,3659388,4000.0,P,O,757,True,39
218459,2024-03-19 09:30:02.361622,2024-03-19 09:30:02.361647,10,8000.0,2276930,P,2888305,8000.0,P,O,789,True,28
218460,2024-03-19 09:30:09.231152,2024-03-19 09:30:09.231176,10,8000.0,2276931,P,6365206,4000.0,P,O,767,True,31
218461,2024-03-19 09:30:14.548402,2024-03-19 09:30:14.548462,10,9000.0,2276932,P,7039730,9000.0,P,O,748,True,45
218463,2024-03-19 09:30:32.951729,2024-03-19 09:30:32.951759,10,1000.0,2276933,P,7122619,1000.0,P,N,713,True,23
218464,2024-03-19 09:30:45.741413,2024-03-19 09:30:45.741452,9,8200.0,2276934,P,3895072,5500.0,P,O,737,True,48
218467,2024-03-19 09:31:51.469996,2024-03-19 09:31:51.470022,23,4000.0,2276935,P,4611595,4000.0,P,O,745,True,25
218472,2024-03-19 09:32:57.880085,2024-03-19 09:32:57.880114,9,4000.0,2276936,P,4619955,4000.0,P,O,710,True,33
218473,2024-03-19 09:33:00.442622,2024-03-19 09:33:00.442650,9,5000.0,2276937,P,7373626,5000.0,P,O,720,True,37
218505,2024-03-19 09:38:02.716643,2024-03-19 09:38:02.716679,10,2000.0,2276946,P,4986218,2000.0,P,O,746,True,28
218476,2024-03-19 09:33:46.053864,2024-03-19 09:33:46.053897,9,6000.0,2276938,P,4697373,6000.0,P,O,755,True,55
218478,2024-03-19 09:34:00.557354,2024-03-19 09:34:00.557379,23,4000.0,2276939,P,5886077,4000.0,P,O,687,True,27
218486,2024-03-19 09:35:16.279903,2024-03-19 09:35:16.279929,10,8000.0,2276940,P,7345166,7500.0,P,N,751,True,31
218489,2024-03-19 09:35:23.093205,2024-03-19 09:35:23.093230,10,5000.0,2276941,P,4315453,5000.0,P,O,767,True,24
218493,2024-03-19 09:35:48.411176,2024-03-19 09:35:48.411201,23,8000.0,2276942,P,6814137,8000.0,P,O,764,True,26
218498,2024-03-19 09:36:24.884760,2024-03-19 09:36:24.884788,9,8000.0,2276943,P,1421229,8000.0,P,O,766,True,26
218501,2024-03-19 09:37:32.759599,2024-03-19 09:37:32.759627,23,4000.0,2276944,P,3241214,4000.0,P,O,746,True,29
218502,2024-03-19 09:37:34.924386,2024-03-19 09:37:34.924414,23,8000.0,2276945,P,5411549,8000.0,P,O,736,True,30
218506,2024-03-19 09:39:08.103149,2024-03-19 09:39:08.103175,23,4000.0,2276947,P,5431448,4000.0,P,O,759,True,27
218517,2024-03-19 09:40:10.430383,2024-03-19 09:40:10.430409,10,10000.0,2276949,P,4052011,10000.0,P,O,728,True,27
218518,2024-03-19 09:40:13.878842,2024-03-19 09:40:13.878864,10,2000.0,2276950,P,5208083,2000.0,P,O,746,True,25
218520,2024-03-19 09:40:21.043495,2024-03-19 09:40:21.043521,9,10000.0,2276951,P,7387663,10000.0,P,O,745,True,34
218524,2024-03-19 09:41:22.592626,2024-03-19 09:41:22.592687,23,14500.0,2276952,P,5856223,14500.0,P,O,760,True,27
218526,2024-03-19 09:41:45.414784,2024-03-19 09:41:45.414819,23,8000.0,2276953,P,4440597,8000.0,P,O,752,True,20
218527,2024-03-19 09:42:09.429162,2024-03-19 09:42:09.429185,10,4000.0,2276954,P,2980488,4000.0,P,O,722,True,34
218556,2024-03-19 09:47:36.060683,2024-03-19 09:47:36.060712,9,10000.0,2276962,P,2712712,10000.0,P,O,779,True,37
218557,2024-03-19 09:47:43.221237,2024-03-19 09:47:43.221262,9,2000.0,2276963,P,6707287,2000.0,P,O,737,True,30
218535,2024-03-19 09:43:55.025309,2024-03-19 09:43:55.025342,10,10000.0,2276955,P,1390919,10000.0,P,N,753,True,45
218566,2024-03-19 09:49:24.646435,2024-03-19 09:49:24.646610,10,8000.0,2276967,P,6413806,8000.0,P,N,746,True,26
218558,2024-03-19 09:48:00.815498,2024-03-19 09:48:00.815528,23,9000.0,2276964,P,3148333,9000.0,P,O,796,True,41
218537,2024-03-19 09:44:32.309156,2024-03-19 09:44:32.309181,23,5000.0,2276956,P,7440743,5000.0,P,O,744,True,48
218538,2024-03-19 09:44:33.695511,2024-03-19 09:44:33.695537,10,4000.0,2276957,P,5626121,4000.0,P,N,701,True,26
218540,2024-03-19 09:44:38.306216,2024-03-19 09:44:38.306240,9,4000.0,2276958,P,6991291,4000.0,P,O,746,True,27
218542,2024-03-19 09:44:43.466393,2024-03-19 09:44:43.466420,23,10000.0,2276959,P,5881954,10000.0,P,O,746,True,24
218548,2024-03-19 09:46:12.091387,2024-03-19 09:46:12.091411,23,9000.0,2276960,P,6876617,9000.0,P,O,739,True,24
218554,2024-03-19 09:47:09.543603,2024-03-19 09:47:09.543638,10,5000.0,2276961,P,7470964,5000.0,P,N,769,True,39
218561,2024-03-19 09:48:30.639606,2024-03-19 09:48:30.639631,23,6000.0,2276965,P,4914107,6000.0,P,O,746,True,35
218570,2024-03-19 09:50:11.556870,2024-03-19 09:50:11.556895,9,17000.0,2276968,P,926181,17000.0,P,O,720,True,33
218580,2024-03-19 09:52:32.665489,2024-03-19 09:52:32.665514,23,8000.0,2276970,P,1826965,8000.0,P,O,706,True,33
218563,2024-03-19 09:48:41.812176,2024-03-19 09:48:41.812200,23,4000.0,2276966,P,6217824,4000.0,P,O,771,True,20
218576,2024-03-19 09:50:44.476521,2024-03-19 09:50:44.476545,10,10000.0,2276969,P,6696701,10000.0,P,O,761,True,45
218583,2024-03-19 09:52:49.755931,2024-03-19 09:52:49.755967,23,6000.0,2276972,P,5094589,6000.0,P,N,819,True,30
218589,2024-03-19 09:53:48.387218,2024-03-19 09:53:48.387241,10,4000.0,2276973,P,2396836,4000.0,P,O,769,True,23
218591,2024-03-19 09:54:02.487660,2024-03-19 09:54:02.487685,10,4000.0,2276974,P,6787747,1000.0,P,N,756,True,30
218596,2024-03-19 09:54:35.855322,2024-03-19 09:54:35.855346,9,8000.0,2276976,P,2181884,8000.0,P,O,746,True,29
218629,2024-03-19 09:59:40.270975,2024-03-19 09:59:40.271001,23,4000.0,2276988,P,5015532,4000.0,P,O,737,True,36
218630,2024-03-19 09:59:54.154087,2024-03-19 09:59:54.154111,23,4000.0,2276989,P,5292752,4000.0,P,O,769,True,25
218600,2024-03-19 09:55:17.518169,2024-03-19 09:55:17.518194,9,4000.0,2276977,P,6509087,4000.0,P,O,721,True,23
218602,2024-03-19 09:55:22.256215,2024-03-19 09:55:22.256241,9,10000.0,2276978,P,7200541,10000.0,P,O,761,True,38
218612,2024-03-19 09:56:47.020970,2024-03-19 09:56:47.020998,10,9000.0,2276979,P,7103170,8500.0,P,O,749,True,33
218614,2024-03-19 09:57:25.484246,2024-03-19 09:57:25.484272,9,6000.0,2276980,P,2798296,6000.0,P,O,773,True,30
218615,2024-03-19 09:57:33.180233,2024-03-19 09:57:33.180257,9,20000.0,2276981,P,1842230,20000.0,P,O,728,True,48
218617,2024-03-19 09:57:48.481182,2024-03-19 09:57:48.481207,9,15000.0,2276982,P,6256189,15000.0,P,O,748,True,25
218619,2024-03-19 09:58:08.823847,2024-03-19 09:58:08.823878,10,9000.0,2276983,P,7567608,9000.0,P,N,742,True,34
218622,2024-03-19 09:58:30.947394,2024-03-19 09:58:30.947468,23,9000.0,2276985,P,7055949,9000.0,P,O,751,True,28
218623,2024-03-19 09:58:44.855974,2024-03-19 09:58:44.856009,23,2000.0,2276986,P,3135720,2000.0,P,O,746,True,34
218085,2024-03-19 08:09:32.130880,2024-03-19 08:09:32.130912,10,5800.0,2276797,P,2453669,5800.0,P,O,746,True,36
219079,2024-03-19 10:58:18.900501,2024-03-19 10:58:18.900525,23,10100.0,2277151,P,2675885,3000.0,P,O,770,True,33
219080,2024-03-19 10:58:22.459654,2024-03-19 10:58:22.459690,23,6000.0,2277152,P,7404917,1000.0,P,O,779,True,43
219082,2024-03-19 10:58:25.506193,2024-03-19 10:58:25.506216,23,18000.0,2277153,P,1047287,18000.0,P,O,777,True,40
219083,2024-03-19 10:58:30.517475,2024-03-19 10:58:30.517502,23,15000.0,2277154,P,3320834,8000.0,P,O,757,True,32
219084,2024-03-19 10:58:48.275928,2024-03-19 10:58:48.275953,23,8000.0,2277155,P,6696692,8000.0,P,O,709,True,28
219085,2024-03-19 10:58:55.772607,2024-03-19 10:58:55.772630,9,8000.0,2277156,P,6604271,8000.0,P,O,746,True,30
219134,2024-03-19 11:05:03.528872,2024-03-19 11:05:03.528902,9,4000.0,2277174,P,6015896,4000.0,P,O,742,True,40
219087,2024-03-19 10:59:01.042760,2024-03-19 10:59:01.042784,9,8000.0,2277157,P,6946421,8000.0,P,O,763,True,24
219090,2024-03-19 10:59:23.201126,2024-03-19 10:59:23.201150,9,4000.0,2277158,P,5044775,4000.0,P,O,739,True,33
219091,2024-03-19 10:59:29.560703,2024-03-19 10:59:29.560726,9,4000.0,2277159,P,794034,4000.0,P,O,789,True,36
219093,2024-03-19 10:59:34.145629,2024-03-19 10:59:34.145655,25,13500.0,2277160,P,3814664,13500.0,P,O,746,True,32
219095,2024-03-19 10:59:44.346142,2024-03-19 10:59:44.346174,9,8000.0,2277161,P,6552727,8000.0,P,O,746,True,31
219100,2024-03-19 11:00:06.278675,2024-03-19 11:00:06.278708,10,8000.0,2277162,P,7579863,8000.0,P,N,746,True,40
